	gene	pvalue
0	KRT2	0.5
0	KRT6A	0.5
0	KRT6C	0.5
0	KRTAP9-9	0.5
0	LAMB1	0.5
0	LAMB4	0.5
0	LAT2	0.5
0	LGI3	0.5
0	LIFR	0.5
0	LINGO2	0.5
0	LMAN1L	0.5
0	LMTK2	0.23975006109347674
0	LMTK3	0.5
0	LOH12CR1	0.5
0	LONP1	0.5
0	LPCAT3	0.5
0	LPIN3	0.5
0	LRP4	0.5
0	LRRC14	0.5
0	LYG2	0.5
0	LYPD3	0.5
0	LZTS1	0.5
0	MACF1	0.23975006109347674
0	MAGEL2	0.23975006109347674
0	MALL	0.5
0	MAP1A	0.5
0	MAP3K7	0.5
0	MAP4K1	0.5
0	MAPK15	0.5
0	MAST2	0.5
0	MATN2	0.5
0	MECP2	0.5
0	MEGF11	0.5
0	MEGF8	0.5
0	MFRP	0.5
0	MICAL1	0.5
0	MKI67	0.5
0	MKS1	0.5
0	MMP9	0.5
0	MOB3C	0.5
0	MON1B	0.5
0	MORC2	0.5
0	MRGBP	0.5
0	MROH5	0.5
0	MRPS30	0.5
0	MSH6	0.5
0	MSLN	0.5
0	MSRB1	0.5
0	MTUS1	0.5
0	MYH13	0.5
0	MYL10	0.5
0	MYO15A	0.5
0	MYO18A	0.5
0	MYO1H	0.5
0	MYO9A	0.5
0	MYOF	0.5
0	MYOM2	0.5
0	NACC1	0.5
0	NBEA	0.5
0	NCAPD3	0.5
0	NCDN	0.5
0	NCOA7	0.5
0	NDC80	0.5
0	NDE1	0.5
0	NDUFAF3	0.5
0	NEBL	0.5
0	NEK10	0.5
0	NEK9	0.5
0	NEMF	0.5
0	NF1	0.5
0	NFIX	0.5
0	NHSL2	0.5
0	NIPBL	0.5
0	NKX2-4	0.5
0	NLGN4X	0.5
0	NLRP1	0.5
0	NLRP10	0.5
0	NLRP3	0.5
0	NNT	0.5
0	NOC3L	0.5
0	NOP14	0.5
0	NOTCH3	0.5
0	NOX3	0.5
0	NPAS3	0.5
0	NPHP4	0.5
0	NR3C1	0.5
0	NR4A1	0.5
0	NRG2	0.5
0	NSMAF	0.5
0	NT5C1A	0.5
0	NT5C1B	0.5
0	NTF4	0.5
0	NTHL1	0.5
0	NTNG2	0.5
0	NUP205	0.5
0	NYNRIN	0.5
0	OAS1	0.5
0	OBSL1	0.5
0	OLFM2	0.5
0	OPRK1	0.5
0	OR2A7	0.5
0	OR4K13	0.5
0	OR5AU1	0.5
0	OR9A4	0.5
0	OSBPL8	0.5
0	OVOL2	0.5
0	PACS1	0.5
0	PADI4	0.5
0	PALD1	0.23975006109347674
0	PANK1	0.5
0	PARK2	0.5
0	PARP14	0.5
0	PBK	0.5
0	PCDH1	0.5
0	PCDHA8	0.23975006109347674
0	PCDHA9	0.23975006109347674
0	PCDHB9	0.5
0	PCDHGA4	0.23975006109347674
0	PCDHGB2	0.5
0	PCDHGB5	0.23975006109347674
0	PDE4DIP	0.5
0	PDE8B	0.5
0	PDXP	0.5
0	PER1	0.5
0	PGBD2	0.5
0	PHIP	0.5
0	PID1	0.5
0	PIGO	0.5
0	PIH1D2	0.5
0	PIK3R1	0.5
0	PIP5KL1	0.5
0	PITPNM1	0.5
0	PIWIL4	0.5
0	PJA2	0.5
0	PKHD1	0.5
0	PLA2G4B	0.5
0	PLA2G6	0.5
0	PLBD2	0.5
0	PLCG1	0.5
0	PLEC	0.5
0	PLEKHG6	0.5
0	PLEKHM2	0.5
0	PLEKHO2	0.5
0	PLIN2	0.5
0	PLIN4	0.5
0	PLXNA1	0.5
0	PLXNA2	0.5
0	PLXNB1	0.5
0	PLXNB2	0.5
0	PMEPA1	0.5
0	PNPLA6	0.5
0	POGZ	0.5
0	POLE	0.5
0	POLR1A	0.5
0	POR	0.5
0	POU2F2	0.5
0	PPAT	0.5
0	PPL	0.5
0	PPM1B	0.5
0	PPP1R16B	0.5
0	PPP4R2	0.5
0	PRDM1	0.5
0	PRDM2	0.23975006109347674
0	PRKAG1	0.5
0	PRKCB	0.5
0	PRNP	0.5
0	PROSER3	0.5
0	PRPF40B	0.5
0	PRRC2B	0.5
0	PRRG1	0.5
0	PRSS58	0.5
0	PRUNE2	0.5
0	PTGER4	0.5
0	PTTG2	0.5
0	QSOX1	0.5
0	QTRT1	0.5
0	R3HCC1	0.5
0	R3HDM2	0.5
0	RAB1B	0.5
0	RAB6B	0.5
0	RABEPK	0.5
0	RABL6	0.5
0	RAI14	0.5
0	RAPGEFL1	0.5
0	RARA	0.5
0	RASA3	0.5
0	RASGEF1B	0.5
0	RASGRP4	0.5
0	RASSF4	0.5
0	RB1	0.23975006109347674
0	RBCK1	0.5
0	RBFOX2	0.5
0	RBM25	0.5
0	RBM42	0.5
0	RECQL5	0.5
0	RGS3	0.5
0	RGSL1	0.5
0	RHBDL1	0.5
0	RIMBP3	0.23975006109347674
0	RIMKLB	0.5
0	RIN1	0.5
0	RND1	0.5
0	RNF10	0.5
0	RNF157	0.5
0	RNF208	0.5
0	RNF213	0.5
0	RNF222	0.5
0	ROPN1	0.5
0	RPL8	0.5
0	RPS6KA5	0.5
0	RREB1	0.5
0	RTL1	0.23975006109347674
0	RTN4	0.5
0	S100A4	0.5
0	S1PR4	0.5
0	SART1	0.5
0	SBF2	0.5
0	SCD5	0.5
0	SCGB3A1	0.5
0	SCNN1A	0.5
0	SELENBP1	0.5
0	SEMA4G	0.5
0	SEPN1	0.5
0	SEPT5	0.5
0	SERINC2	0.5
0	SEZ6L	0.5
0	SGTA	0.5
0	SH2D2A	0.5
0	SH3RF2	0.5
0	SHC3	0.5
0	SHROOM3	0.5
0	SIGLEC7	0.5
0	SIL1	0.5
0	SIN3B	0.23975006109347674
0	SLC12A9	0.5
0	SLC16A13	0.5
0	SLC1A6	0.5
0	SLC1A7	0.5
0	SLC20A2	0.23975006109347674
0	SLC22A13	0.5
0	SLC25A6	0.5
0	SLC26A1	0.5
0	SLC2A3	0.5
0	SLC2A8	0.5
0	SLC32A1	0.5
0	SLC38A10	0.5
0	SLC5A10	0.5
0	SLC6A11	0.5
0	SLC6A17	0.5
0	SLC6A2	0.5
0	SLC7A1	0.5
0	SLC7A8	0.5
0	SLIT2	0.5
0	SLIT3	0.5
0	SMARCB1	0.5
0	SMTNL2	0.5
0	SNRPB	0.5
0	SNX14	0.5
0	SNX33	0.5
0	SOGA1	0.5
0	SPATA2	0.5
0	SPATC1	0.5
0	SPATS1	0.5
0	SPERT	0.5
0	SPTAN1	0.5
0	SPTY2D1	0.5
0	SRCAP	0.5
0	SRPR	0.5
0	SRRT	0.5
0	SSC5D	0.5
0	SSMEM1	0.5
0	ST3GAL3	0.5
0	STAB1	0.5
0	STEAP2	0.5
0	STT3B	0.5
0	STXBP5	0.5
0	SULT1A2	0.5
0	SUPT16H	0.5
0	SUV420H1	0.5
0	SVOP	0.5
0	SYNDIG1	0.23975006109347674
0	SYNPO2	0.5
0	SYT17	0.5
0	SZT2	0.5
0	TAF10	0.5
0	TAOK3	0.5
0	TARBP2	0.5
0	TBC1D20	0.5
0	TBC1D22A	0.5
0	TBC1D7	0.5
0	TBL3	0.5
0	TBX19	0.5
0	TBX6	0.5
0	TCEB3B	0.23975006109347674
0	TCF20	0.5
0	TCF3	0.5
0	TCF7L1	0.5
0	TDRD9	0.5
0	TEP1	0.5
0	TET3	0.5
0	TEX10	0.5
0	TEX2	0.5
0	TG	0.23975006109347674
0	TGM7	0.5
0	THOC1	0.5
0	TIAM2	0.5
0	TINAG	0.5
0	TINF2	0.5
0	TJP1	0.5
0	TMC3	0.5
0	TMCO4	0.5
0	TMEM176B	0.5
0	TMEM177	0.5
0	TMEM184A	0.5
0	TMEM189	0.5
0	TMEM205	0.5
0	TMEM87A	0.5
0	TMPRSS12	0.5
0	TNC	0.5
0	TNPO2	0.5
0	TNRC6C	0.5
0	TOMM40	0.5
0	TP73	0.5
0	TPP1	0.5
0	TPR	0.23975006109347674
0	TRAF7	0.5
0	TRIM25	0.5
0	TRIM58	0.5
0	TRIOBP	0.5
0	TRPS1	0.5
0	TRRAP	0.23975006109347674
0	TSEN34	0.5
0	TSGA10IP	0.5
0	TSPAN14	0.5
0	TSPO	0.5
0	TSSK4	0.5
0	TTC12	0.5
0	TUBGCP6	0.5
0	UAP1L1	0.5
0	UBAP1L	0.5
0	UBD	0.5
0	UBR2	0.5
0	UCKL1	0.5
0	UCP1	0.5
0	UCP2	0.5
0	UMOD	0.5
0	UNC80	0.5
0	UQCRC2	0.5
0	URGCP	0.5
0	VCAM1	0.5
0	VDR	0.5
0	VEZT	0.5
0	VPS37C	0.5
0	WASL	0.5
0	WDR37	0.5
0	WDR7	0.5
0	WDR74	0.5
0	WDR88	0.5
0	WFDC1	0.5
0	WNT2	0.5
0	WTIP	0.5
0	XRCC4	0.5
0	YLPM1	0.5
0	YY1AP1	0.5
0	ZBP1	0.5
0	ZBTB48	0.5
0	ZBTB49	0.5
0	ZBTB7C	0.5
0	ZDHHC13	0.5
0	ZDHHC17	0.5
0	ZFAT	0.5
0	ZFHX3	0.5
0	ZFP36	0.5
0	ZFYVE1	0.5
0	ZFYVE19	0.5
0	ZHX2	0.5
0	ZNF234	0.5
0	ZNF263	0.5
0	ZNF280C	0.5
0	ZNF3	0.5
0	ZNF318	0.5
0	ZNF343	0.5
0	ZNF423	0.5
0	ZNF441	0.5
0	ZNF473	0.5
0	ZNF512B	0.5
0	ZNF526	0.5
0	ZNF569	0.5
0	ZNF618	0.5
0	ZNF621	0.5
0	ZNF628	0.5
0	ZNF646	0.5
0	ZNF737	0.5
0	ZNF773	0.5
0	ZNF776	0.5
0	ZNF805	0.5
0	ZNF839	0.5
0	ZNF878	0.5
0	ZNF879	0.5
0	ATP6V0A4	0.5
0	ATP8B2	0.5
0	CCDC168	0.5
0	CD5L	0.5
0	HDAC11	0.5
0	KIAA2026	0.5
0	LGI2	0.5
0	LRRIQ4	0.5
0	OR5D18	0.5
0	P2RX4	0.5
0	RASGRF1	0.5
0	SF1	0.5
0	UNC79	0.5
0	AARD	0.5
0	AJAP1	0.23975006109347674
0	CELSR2	0.5
0	CLTCL1	0.5
0	COL20A1	0.5
0	COL25A1	0.5
0	FAM71E2	0.5
0	FANCD2	0.5
0	FER1L5	0.5
0	FKTN	0.5
0	GAD1	0.5
0	GPR148	0.5
0	HPR	0.5
0	KREMEN1	0.5
0	LCT	0.5
0	MYO7A	0.23975006109347674
0	NHSL1	0.5
0	PBRM1	0.5
0	PPAP2C	0.5
0	SLC26A7	0.5
0	STAG1	0.5
0	WEE1	0.5
0	ZFP30	0.5
0	ZFR	0.5
0	ZNF319	0.23975006109347674
0	ABHD14A	0.5
0	ALPPL2	0.5
0	ANKHD1-EIF4EBP3	0.5
0	CALB2	0.5
0	CWF19L2	0.5
0	EIF2S3	0.5
0	ESR2	0.5
0	FANCA	0.5
0	FLAD1	0.5
0	HNRNPLL	0.5
0	IKZF1	0.5
0	INADL	0.5
0	KCNN4	0.5
0	KCNQ5	0.5
0	KIAA1429	0.5
0	KIR2DL1	0.5
0	KRTAP10-12	0.5
0	KRTAP10-4	0.5
0	LEPR	0.5
0	LRRC66	0.5
0	MAGED2	0.5
0	MTCH1	0.5
0	MTTP	0.5
0	N4BP2L2	0.5
0	NAP1L1	0.5
0	NLRC5	0.5
0	NPY1R	0.5
0	OR52N1	0.5
0	PHF5A	0.5
0	PLCE1	0.5
0	PPP6R2	0.23975006109347674
0	RAD23B	0.5
0	RGL1	0.5
0	SCN4A	0.5
0	SDHA	0.5
0	SLA2	0.23975006109347674
0	SLC25A36	0.5
0	SLC28A1	0.5
0	SRSF7	0.5
0	SULF2	0.5
0	SUSD4	0.5
0	TMEM51	0.5
0	TRPM7	0.5
0	TYRP1	0.5
0	UBQLN3	0.5
0	UGT1A1	0.5
0	VRTN	0.5
0	WNT1	0.5
0	ZNF142	0.5
0	ZNF264	0.5
0	ZNF592	0.5
0	C5	0.23975006109347674
0	CFAP69	0.5
0	CSRNP3	0.5
0	GLUD2	0.5
0	HCN1	0.27014568730370997
0	IGHD5-12	0.5
0	RIMS1	0.5
0	RNASEH2A	0.5
0	RUNX2	0.5
0	SLK	0.23975006109347674
0	WDR49	0.5
0	WWP1	0.5
0	ZZEF1	0.5
0	ADORA3	0.5
0	AUTS2	0.5
0	C9orf131	0.5
0	CC2D1A	0.5
0	CDC42BPG	0.5
0	FOXI1	0.5
0	GATA1	0.5
0	LPIN2	0.5
0	PCLO	0.5
0	PKD1	0.5
0	SENP5	0.5
0	SLC26A6	0.5
0	TBC1D13	0.5
0	TBC1D25	0.5
0	TBC1D5	0.5
0	TENM3	0.5
0	XYLT1	0.5
0	ABHD10	0.5
0	CD109	0.5
0	COL2A1	0.5
0	CPAMD8	0.23975006109347674
0	DAGLB	0.5
0	EIF5	0.5
0	FCRLA	0.5
0	HOXA9	0.5
0	ISLR	0.5
0	JAKMIP3	0.5
0	KAT6A	0.5
0	NAT8L	0.5
0	NECAB3	0.5
0	OR6A2	0.5
0	PCNA	0.5
0	RBM15	0.5
0	SMARCA5	0.5
0	TMIGD1	0.5
0	WNK2	0.5
0	ZCCHC8	0.5
0	ALG11	0.5
0	ATP6AP1	0.5
0	CTSF	0.5
0	DENND5B	0.5
0	GRIN3A	0.5
0	HNRNPF	0.5
0	HSD11B2	0.5
0	KCNT1	0.5
0	KIAA1551	0.5
0	OTOGL	0.5
0	SLC1A3	0.5
0	SLC6A19	0.5
0	SMCHD1	0.5
0	C5orf42	0.5
0	DDIT4	0.5
0	IGF2R	0.5
0	SEC16A	0.5
0	ZNF668	0.5
0	ATG7	0.5
0	DSCAML1	0.5
0	FAM13A	0.5
0	GPATCH4	0.5
0	HRC	0.5
0	ISCA1	0.5
0	SCN1A	0.5
0	SIRT3	0.5
0	SIX4	0.5
0	YDJC	0.5
0	ZNF419	0.5
0	ZNF497	0.5
0	ZNF846	0.5
0	ACSM2A	0.5
0	ADCY9	0.5
0	AOX1	0.5
0	C11orf80	0.5
0	C16orf59	0.5
0	CCSER1	0.5
0	COL6A5	0.5
0	CSMD1	0.23975006109347674
0	CTAGE8	0.5
0	CTCFL	0.5
0	DFFA	0.5
0	FAM162A	0.5
0	FAM83C	0.5
0	GLDC	0.5
0	GLRA1	0.5
0	ITGA11	0.5
0	IZUMO2	0.5
0	KLB	0.5
0	KLHDC2	0.5
0	KRT3	0.5
0	LRPPRC	0.5
0	LRRC25	0.5
0	MFAP5	0.5
0	MLYCD	0.5
0	NAB2	0.5
0	OR51M1	0.5
0	OR56A1	0.5
0	PPP1CC	0.5
0	PRKAG3	0.5
0	RPL18A	0.5
0	SCNN1D	0.5
0	SDK2	0.5
0	SLC15A2	0.5
0	SYNGAP1	0.5
0	TTC29	0.5
0	UBE3C	0.5
0	UQCRFS1	0.5
0	ZBED9	0.5
0	ZNF232	0.5
0	CCR2	0.5
0	ENO1	0.5
0	SPATA31E1	0.23975006109347674
0	SYP	0.5
0	ZNF106	0.5
0	ZNF793	0.5
0	AP2B1	0.5
0	CARD9	0.5
0	COL6A3	0.5
0	ECT2L	0.5
0	KLC2	0.5
0	MDN1	0.5
0	PDCD2L	0.5
0	PPP1R2	0.5
0	PZP	0.5
0	SLC22A11	0.5
0	ASTE1	0.5
0	ATP13A2	0.5
0	BRAP	0.5
0	C2orf49	0.5
0	CALML4	0.5
0	CCNL1	0.5
0	KAT7	0.5
0	LILRA1	0.5
0	LRRC6	0.5
0	MYRIP	0.5
0	QSER1	0.5
0	RBX1	0.5
0	SAXO1	0.5
0	SPAM1	0.5
0	SPG11	0.5
0	TAS1R3	0.5
0	TMEM31	0.5
0	VILL	0.5
0	WIPI1	0.5
0	ARID5B	0.5
0	ARSI	0.5
0	ASAH2	0.5
0	ATP7A	0.5
0	ATRX	0.5
0	BMP1	0.5
0	BPIFB3	0.5
0	BTBD3	0.5
0	C10orf12	0.5
0	C14orf166	0.5
0	CBLB	0.5
0	CD5	0.5
0	CELSR3	0.5
0	CLK4	0.5
0	COL14A1	0.5
0	DCAF10	0.5
0	DCANP1	0.5
0	DDI1	0.5
0	FAM179B	0.5
0	GOLGA6B	0.5
0	HIRA	0.5
0	KRT32	0.5
0	MOCS1	0.5
0	PLXNA4	0.5
0	PRDM16	0.5
0	PROX1	0.23975006109347674
0	RBL2	0.5
0	RIPK2	0.5
0	RTN2	0.5
0	SEMG2	0.5
0	SERTM1	0.5
0	SLC35B4	0.5
0	SMPD1	0.5
0	SPZ1	0.5
0	STS	0.5
0	TNRC18	0.5
0	TTC7B	0.5
0	YAP1	0.5
0	ZBTB46	0.5
0	ACTN4	0.5
0	ALK	0.5
0	ANO3	0.5
0	ANO5	0.5
0	ANTXR2	0.5
0	C19orf18	0.5
0	CAP2	0.5
0	EARS2	0.5
0	GPR158	0.5
0	GTF3C2	0.5
0	KIF17	0.5
0	MYF6	0.5
0	OR2W1	0.5
0	PDHA2	0.5
0	PPP1R13B	0.5
0	SALL2	0.5
0	SAXO2	0.5
0	TAS2R50	0.5
0	TMEM120A	0.5
0	TSC22D2	0.5
0	UQCC3	0.5
0	ADD2	0.5
0	ADGRL3	0.5
0	ADHFE1	0.5
0	CNBD2	0.5
0	ITGA2	0.5
0	KIAA1407	0.5
0	LMBRD2	0.5
0	LZTS2	0.5
0	OR13C2	0.5
0	PASK	0.5
0	RHOT2	0.5
0	RP11-545J16.1	0.5
0	SLC4A10	0.5
0	ADAMTS1	0.5
0	CLEC9A	0.5
0	CTDSPL	0.5
0	EXOC5	0.5
0	FAM179A	0.5
0	FAM86B1	0.5
0	GGH	0.5
0	MARCH9	0.5
0	ONECUT2	0.5
0	SLIT1	0.5
0	WLS	0.5
0	ZNF107	0.5
0	ZNF836	0.5
0	BRWD3	0.5
0	COL8A1	0.5
0	FAM160B1	0.5
0	FCGR2B	0.5
0	MAP9	0.5
0	OR51T1	0.5
0	SDR16C5	0.5
0	SMG1	0.5
0	SND1	0.5
0	UBR5	0.5
0	ZNF521	0.5
0	ZNF808	0.5
0	APMAP	0.5
0	FBXL5	0.5
0	FEZ1	0.5
0	GNAI1	0.5
0	GPR35	0.5
0	GYLTL1B	0.5
0	HECTD4	0.5
0	HRH1	0.5
0	LPIN1	0.5
0	OR10H2	0.23975006109347674
0	PCDH15	0.5
0	PEG3	0.5
0	PTPRF	0.5
0	RCOR2	0.5
0	SETD1A	0.5
0	TRAPPC9	0.5
0	ADGRA2	0.5
0	ADGRV1	0.5
0	ARSD	0.5
0	BRINP3	0.5
0	CPPED1	0.5
0	DGKA	0.5
0	DYNC1I1	0.5
0	EVL	0.5
0	ING1	0.5
0	KRT34	0.5
0	KRT5	0.5
0	LCAT	0.5
0	MYADML2	0.5
0	OR4M1	0.5
0	RANBP17	0.5
0	USP37	0.5
0	XDH	0.5
0	ZNF615	0.5
0	ARHGAP32	0.5
0	ARHGEF3	0.5
0	C15orf59	0.5
0	CCDC185	0.5
0	CD80	0.5
0	CLECL1	0.5
0	FMNL3	0.5
0	OR1S2	0.5
0	SLC6A14	0.5
0	TGM3	0.5
0	UCN3	0.5
0	YTHDC1	0.5
0	ADAMTS2	0.5
0	CAPN11	0.5
0	CYP1A2	0.5
0	LIPC	0.5
0	P4HB	0.5
0	PDZD11	0.5
0	PPP1R9A	0.5
0	PPP6C	0.5
0	RPS6KA6	0.5
0	SOX30	0.5
0	UGT1A9	0.5
0	ZBTB43	0.5
0	ZNF658	0.5
