hugo_symbol	n.x	status	n.y	perc
TMCO6	1	AfrAmr	1	100
TMPRSS6	1	AfrAmr	1	100
TRIP10	1	AfrAmr	1	100
TSHZ3	1	AfrAmr	1	100
TTLL11	1	AfrAmr	1	100
TTN	1	AfrAmr	13	7.6923076923076925
TXNDC11	1	AfrAmr	1	100
UBR4	1	AfrAmr	1	100
ZC3H13	1	AfrAmr	1	100
ZFAND2B	1	AfrAmr	1	100
ZGPAT	1	AfrAmr	1	100
ABCB1	2	AfrAmr	1	200
ADNP2	1	AfrAmr	1	100
AP1G2	1	AfrAmr	1	100
ARHGEF2	1	AfrAmr	1	100
ARHGEF37	1	AfrAmr	1	100
ASAP2	1	AfrAmr	1	100
ATAD2B	1	AfrAmr	2	50
ATG16L2	1	AfrAmr	1	100
ATXN1L	1	AfrAmr	1	100
AXDND1	1	AfrAmr	1	100
BRAF	1	AfrAmr	1	100
C10orf2	1	AfrAmr	1	100
C9orf153	1	AfrAmr	1	100
CAPS	1	AfrAmr	1	100
CAPZA2	1	AfrAmr	1	100
CKAP5	1	AfrAmr	1	100
COA4	1	AfrAmr	1	100
DAB2	1	AfrAmr	1	100
DHRS7	1	AfrAmr	1	100
DNAH2	1	AfrAmr	1	100
DOPEY1	1	AfrAmr	1	100
EEPD1	1	AfrAmr	1	100
ESCO1	1	AfrAmr	1	100
FAM179B	1	AfrAmr	1	100
FAM205A	1	AfrAmr	2	50
FAM72C	1	AfrAmr	1	100
FANCI	1	AfrAmr	1	100
FBXO30	1	AfrAmr	1	100
FLRT2	1	AfrAmr	1	100
FMOD	1	AfrAmr	1	100
GFPT2	1	AfrAmr	1	100
GOLGA6L6	1	AfrAmr	1	100
GP1BA	1	AfrAmr	1	100
HELZ2	1	AfrAmr	1	100
HERC1	1	AfrAmr	1	100
HMX3	1	AfrAmr	1	100
HPS6	1	AfrAmr	1	100
IDH3A	1	AfrAmr	1	100
IER2	1	AfrAmr	1	100
IGHG4	1	AfrAmr	1	100
IMPACT	1	AfrAmr	1	100
INPP5J	1	AfrAmr	1	100
INSRR	1	AfrAmr	1	100
ITGA10	1	AfrAmr	1	100
KDELR1	1	AfrAmr	1	100
KIAA1217	1	AfrAmr	2	50
KNTC1	1	AfrAmr	1	100
LARP1B	1	AfrAmr	1	100
LLGL1	1	AfrAmr	1	100
LOXL4	2	AfrAmr	1	200
LPO	1	AfrAmr	2	50
LRP1	1	AfrAmr	3	33.33333333333333
MAPK14	1	AfrAmr	1	100
MAT2A	1	AfrAmr	1	100
MATN3	1	AfrAmr	1	100
MDH1	1	AfrAmr	1	100
MPEG1	1	AfrAmr	1	100
MPP3	1	AfrAmr	1	100
