	gene	pvalue
0	HYAL2	0.23975006109347674
0	IGHMBP2	0.5
0	ISYNA1	0.5
0	JAZF1	0.5
0	KIAA0319	0.23975006109347674
0	LRBA	0.0038303805675897287
0	MAP3K10	0.5
0	MET	0.2722269886373513
0	NOL6	0.23975006109347674
0	PCDHA7	0.5
0	PHLPP1	0.23975006109347674
0	PLA2G4A	0.5
0	PPP2R5A	0.5
0	PPP5C	0.5
0	PRAMEF19	0.23975006109347674
0	PTGES	0.5
0	RNF26	0.23975006109347674
0	SHPRH	0.06680720126885807
0	SIDT2	0.12410653949496181
0	SSC5D	0.23975006109347674
0	SYNE2	0.13612679053149945
0	TBX21	0.23975006109347674
0	TECPR1	0.23975006109347674
0	TRAPPC6B	0.5
0	TSPYL4	0.5
0	TST	0.5
0	TUBE1	0.5
0	USP43	0.5
0	VOPP1	0.5
0	ZC3H7A	0.27014568730370997
0	ZIC5	0.5
0	ASCL4	0.5
0	ATXN1	0.23975006109347674
0	C6orf222	0.23975006109347674
0	CAMK1G	0.5
0	CFLAR	0.5
0	CHAD	0.12410653949496181
0	CIB4	0.5
0	CLUL1	0.23975006109347674
0	CNNM1	0.23975006109347674
0	COL8A2	0.23975006109347674
0	COPA	0.23975006109347674
0	ELOVL6	0.23975006109347674
0	EMILIN2	0.23975006109347674
0	ERI2	0.5
0	FOXC1	0.12410653949496181
0	FYB	0.5
0	GNB2L1	0.5
0	HBP1	0.5
0	HP1BP3	0.23975006109347674
0	MAGOH	0.5
0	MPP1	0.5
0	NFYA	0.23975006109347674
0	OR5P3	0.5
0	OR8B8	0.23975006109347674
0	PEBP4	0.5
0	PFKP	0.12410653949496181
0	PFN1	0.5
0	PSMD4	0.5
0	RAF1	0.12410653949496181
0	RHOU	0.5
0	RIC1	0.5
0	RNF212	0.5
0	SASH1	0.23975006109347674
0	SCAPER	0.06680720126885807
0	SENP6	0.23975006109347674
0	SNX17	0.5
0	SUV420H1	0.5
0	TFPI2	0.5
0	TGDS	0.5
0	TMEM170B	0.23975006109347674
0	TRIM44	0.23975006109347674
0	ZDHHC23	0.5
0	ZFP82	0.23975006109347674
0	ZMYND10	0.5
0	ZNF250	0.5
0	CCDC74A	0.23975006109347674
0	GABRB2	0.23975006109347674
0	GPR137C	0.23975006109347674
0	LGALS9C	0.5
0	SLC13A5	0.23975006109347674
0	TAC4	0.5
0	TNFRSF21	0.5
0	TRIM22	0.23975006109347674
0	AATK	0.23975006109347674
0	ALDH1L2	0.5
0	BHLHB9	0.5
0	CCKBR	0.23975006109347674
0	CHD6	0.5
0	CSRP2BP	0.5
0	DDX56	0.5
0	DOCK1	0.12410653949496181
0	ENGASE	0.5
0	EPS8	0.23975006109347674
0	FBXL19	0.23975006109347674
0	FCGRT	0.23975006109347674
0	FKBP9	0.5
0	GPATCH11	0.5
0	HM13	0.23975006109347674
0	INHBC	0.5
0	KYNU	0.5
0	MORN3	0.5
0	PROCA1	0.5
0	PRPF6	0.23975006109347674
0	RNF6	0.5
0	RTKN	0.06680720126885807
0	SLC17A6	0.5
0	TRHR	0.5
0	TRIM52	0.5
0	C12orf74	0.23975006109347674
0	CRISP3	0.5
0	DCK	0.5
0	DGCR2	0.5
0	FTCD	0.23975006109347674
0	GORAB	0.23975006109347674
0	HIST1H4C	0.5
0	HYAL1	0.5
0	IMPG1	0.5
0	LYPD3	0.5
0	MSN	0.5
0	MSRA	0.5
0	NTRK1	0.23975006109347674
0	OR10Q1	0.5
0	PLA2G2D	0.5
0	RGS21	0.5
0	SERPINI2	0.5
0	SIRPG	0.5
0	SNRPE	0.5
0	TYMS	0.5
0	ZKSCAN8	0.5
0	ZNF189	0.5
0	ZNF385A	0.5
0	ABCC11	0.5
0	AHSG	0.5
0	AQP7	0.5
0	ATL3	0.5
0	ATP5L	0.5
0	COMMD8	0.23975006109347674
0	CTH	0.23975006109347674
0	DCP1A	0.5
0	EMC2	0.23975006109347674
0	ESPL1	0.03681913506015133
0	GALE	0.5
0	IFFO1	0.5
0	INPP5K	0.5
0	LCE1F	0.23975006109347674
0	LIMK2	0.5
0	MORC1	0.23975006109347674
0	NACC1	0.5
0	NBN	0.23975006109347674
0	NDUFS3	0.23975006109347674
0	NELFA	0.5
0	NUDC	0.23975006109347674
0	PCK2	0.5
0	PLA2G6	0.23975006109347674
0	PLEKHA2	0.5
0	POM121	0.06680720126885807
0	PPM1A	0.5
0	PRSS8	0.5
0	RAB2B	0.5
0	RAB40C	0.5
0	RBBP9	0.5
0	RIF1	0.23975006109347674
0	SGK2	0.3085375387259869
0	SIGIRR	0.12410653949496181
0	SPPL2C	0.5
0	SUGP1	0.23975006109347674
0	TBL1XR1	0.5
0	TET2	0.5
0	TMEM45B	0.5
0	TNPO1	0.17288929307558015
0	TRMT10A	0.5
0	ZDHHC2	0.5
0	ZNF804A	0.12410653949496181
0	ADAR	0.12410653949496181
0	AP1M1	0.5
0	ARID3C	0.5
0	BPIFB2	0.12410653949496181
0	CAMK2D	0.5
0	CCDC84	0.5
0	CCT7	0.5
0	CLCA2	0.5
0	CLDN18	0.5
0	CMTR2	0.5
0	GAS6	0.5
0	GORASP2	0.5
0	HABP2	0.5
0	HAO1	0.23975006109347674
0	IGKV1D-17	0.5
0	KLHL4	0.27014568730370997
0	LDLR	0.23975006109347674
0	MAST3	0.5
0	NANS	0.5
0	NELFE	0.5
0	NPC1	0.12410653949496181
0	PAPD4	0.5
0	PHF21B	0.5
0	PIK3R1	0.5
0	PLCG2	0.23975006109347674
0	PSD3	0.5
0	RNF165	0.5
0	SAMD4B	0.5
0	SATB2	0.5
0	SETD4	0.12410653949496181
0	SLC10A6	0.5
0	SMG1	0.3759148170229246
0	SUN3	0.5
0	THNSL1	0.5
0	TMEM41A	0.5
0	TRIM35	0.5
0	TULP3	0.23975006109347674
0	TUSC3	0.5
0	ZNHIT3	0.5
0	ABCB9	0.5
0	ANKMY2	0.5
0	AP2M1	0.5
0	CARD10	0.23975006109347674
0	CCDC178	0.23975006109347674
0	CIAPIN1	0.5
0	COLGALT2	0.5
0	DCDC1	0.5
0	DUOX1	0.27014568730370997
0	DYNC2H1	0.020613416668581838
0	EXOC3L2	0.5
0	FAM71B	0.03681913506015133
0	GAL3ST1	0.5
0	GDF5	0.23975006109347674
0	GPR1	0.5
0	GUCY2C	0.06680720126885807
0	HMGB4	0.5
0	ITGB4	0.23975006109347674
0	KCTD4	0.5
0	KRT32	0.5
0	LILRB1	0.12410653949496181
0	LIX1L	0.5
0	MANSC1	0.5
0	MRPL17	0.5
0	NEMF	0.23975006109347674
0	NXPE3	0.23975006109347674
0	PLRG1	0.23975006109347674
0	RAD54L2	0.23975006109347674
0	RMDN3	0.5
0	SEPT1	0.5
0	TACR2	0.5
0	VRK1	0.5
0	WAC	0.06680720126885807
0	ZNF317	0.5
0	ZNF543	0.23975006109347674
0	ABCA5	0.06680720126885807
0	ADGRL2	0.5
0	C15orf27	0.5
0	C1orf111	0.5
0	CIITA	0.23975006109347674
0	DOCK2	0.2071080891212626
0	EXOSC7	0.23975006109347674
0	FAM50B	0.5
0	GAA	0.5
0	GAN	0.5
0	HAS2	0.23975006109347674
0	HTRA1	0.5
0	IST1	0.23975006109347674
0	ITSN1	0.5
0	KIAA0895	0.5
0	KRT77	0.5
0	KRT9	0.23975006109347674
0	LCT	0.23975006109347674
0	MRPL2	0.5
0	MTFMT	0.5
0	NFKBIA	0.5
0	PCDH18	0.12410653949496181
0	RELN	0.12410653949496181
0	SLC23A2	0.5
0	SLC28A2	0.5
0	SLC39A9	0.5
0	SMC1A	0.12410653949496181
0	STAT6	0.23975006109347674
0	TAF1B	0.23975006109347674
0	TECTA	0.06680720126885807
0	TOE1	0.5
0	TRAV39	0.5
0	TREX1	0.5
0	ZBTB43	0.5
0	ARHGEF37	0.5
0	CRNN	0.23975006109347674
0	DNAH9	0.020613416668581838
0	GYG2	0.5
0	HSPA1L	0.23975006109347674
0	KIAA0226	0.23975006109347674
0	KPTN	0.5
0	MKKS	0.23975006109347674
0	NCAPH	0.5
0	PDE11A	0.5
0	PREB	0.5
0	PRSS16	0.5
0	PTCH1	0.23975006109347674
0	PTPN22	0.23975006109347674
0	RRN3	0.5
0	SCN2A	0.12410653949496181
0	SLC1A1	0.5
0	SLC26A5	0.06680720126885807
0	SLC39A5	0.23975006109347674
0	SYP	0.5
0	TFCP2	0.5
0	TMEM200B	0.5
0	UGT2A3	0.5
0	USP28	0.12410653949496181
0	ZMYND11	0.5
0	ADGRG3	0.23975006109347674
0	CAMK2A	0.23975006109347674
0	CAPN1	0.5
0	CIC	0.23975006109347674
0	CPM	0.5
0	DUSP6	0.23975006109347674
0	H2AFJ	0.23975006109347674
0	HERC5	0.5
0	KCND3	0.5
0	KIF13A	0.23975006109347674
0	NEK10	0.27014568730370997
0	SLC2A8	0.23975006109347674
0	SLC37A1	0.23975006109347674
0	SMC5	0.12410653949496181
0	SPAM1	0.5
0	TBCB	0.23975006109347674
0	TYW1	0.5
0	VPS28	0.5
0	ZNF385B	0.23975006109347674
0	ATP6AP1	0.5
0	CCDC57	0.23975006109347674
0	COCH	0.12410653949496181
0	CPA6	0.5
0	EPX	0.5
0	GTSF1	0.5
0	ITGA2	0.5
0	MBNL3	0.5
0	MROH7	0.5
0	MTOR	0.03681913506015133
0	POLR2B	0.23975006109347674
0	RGAG1	0.34154569915480437
0	TMEM205	0.5
0	VGF	0.5
0	ANO5	0.5
0	ARHGAP35	0.5
0	GRM2	0.5
0	ITGAL	0.12410653949496181
0	MRPL54	0.23975006109347674
0	MUC20	0.12410653949496181
0	PAPPA2	0.23975006109347674
0	RBM4B	0.5
0	RCOR2	0.5
0	SCARA5	0.5
0	SHD	0.5
0	SLC35D3	0.23975006109347674
0	TAS1R1	0.12410653949496181
0	ACAN	0.12410653949496181
0	AGMAT	0.5
0	AGPAT1	0.23975006109347674
0	ANKZF1	0.12410653949496181
0	ANO1	0.5
0	C4orf36	0.5
0	C8orf46	0.5
0	CCBL1	0.23975006109347674
0	CCR3	0.5
0	CD209	0.23975006109347674
0	CLTB	0.5
0	CYP21A2	0.5
0	DOCK4	0.23975006109347674
0	FHDC1	0.23975006109347674
0	GAREM	0.12410653949496181
0	KCNV2	0.23975006109347674
0	KIF13B	0.34154569915480437
0	LRPPRC	0.2071080891212626
0	MAT2B	0.5
0	MMP21	0.23975006109347674
0	MOCS3	0.5
0	MTHFD2	0.5
0	NCOA4	0.12410653949496181
0	NTRK3	0.12410653949496181
0	OLFML2A	0.5
0	OR52K1	0.5
0	PARK2	0.27014568730370997
0	PLK4	0.06680720126885807
0	PRSS22	0.5
0	PTCHD3	0.23975006109347674
0	RELA	0.12410653949496181
0	RLIM	0.23975006109347674
0	SKIV2L	0.06680720126885807
0	SLC25A45	0.5
0	SLC5A9	0.5
0	TCHH	0.23975006109347674
0	TMEM120B	0.5
0	TRAF4	0.5
0	TRAPPC9	0.06680720126885807
0	WAPAL	0.12410653949496181
0	WIPF2	0.5
0	ZC3H12C	0.5
0	ZNF200	0.5
0	ZXDC	0.5
0	ANO10	0.23975006109347674
0	ARHGEF3	0.5
0	BNC2	0.23975006109347674
0	CDH17	0.23975006109347674
0	CENPT	0.23975006109347674
0	CMAS	0.23975006109347674
0	CREBRF	0.23975006109347674
0	CTTNBP2	0.34154569915480437
0	CYP24A1	0.5
0	EAF2	0.5
0	EXOC8	0.23975006109347674
0	FAM65C	0.5
0	FRG2C	0.5
0	KRT33A	0.5
0	LEFTY2	0.5
0	LRRC23	0.5
0	MASTL	0.5
0	MEP1B	0.23975006109347674
0	NARF	0.23975006109347674
0	OOSP2	0.5
0	PDZK1	0.23975006109347674
0	SEPT11	0.5
0	SLC41A1	0.5
0	STK11	0.5
0	SUMF1	0.5
0	TBC1D20	0.5
0	WDR3	0.5
0	ZNF433	0.5
0	AAMDC	0.5
0	ADAM29	0.5
0	ADAMTS13	0.23975006109347674
0	AKAP3	0.23975006109347674
0	ARL6IP1	0.5
0	ATP1B1	0.011671101006445408
0	C1orf112	0.12410653949496181
0	CENPH	0.5
0	CPB2	0.5
0	DRD5	0.23975006109347674
0	DUSP27	0.23975006109347674
0	EIF2AK2	0.5
0	EPPK1	0.12410653949496181
0	FAM208B	0.12410653949496181
0	GALNT5	0.5
0	GPNMB	0.12410653949496181
0	GSTP1	0.5
0	H2AFY2	0.5
0	JUNB	0.5
0	LGR4	0.12410653949496181
0	LRRC46	0.5
0	LSM14A	0.23975006109347674
0	MARCH6	0.5
0	MIS18BP1	0.12410653949496181
0	MYH11	0.12410653949496181
0	MYL9	0.5
0	NELL1	0.23975006109347674
0	NRAP	0.2071080891212626
0	PCSK7	0.12410653949496181
0	PILRA	0.23975006109347674
0	PLXNB3	0.5
0	POC5	0.5
0	PRR5L	0.5
0	PRSS53	0.5
0	RUVBL2	0.23975006109347674
0	SEMA6C	0.5
0	SERINC4	0.5
0	SLC18A3	0.5
0	SLC26A8	0.23975006109347674
0	STAG2	0.06680720126885807
0	TAF15	0.17288929307558015
0	TGIF2	0.23975006109347674
0	TMEM175	0.5
0	TRPC3	0.23975006109347674
0	TXNL4B	0.5
0	UBA1	0.5
0	UEVLD	0.5
0	UFL1	0.5
0	ARHGEF12	0.12410653949496181
0	BCL9L	0.03681913506015133
0	DDX27	0.5
0	EVI2A	0.5
0	GALNT2	0.23975006109347674
0	GRASP	0.5
0	IL9	0.23975006109347674
0	MAPK6	0.5
0	MFSD10	0.5
0	PCDH17	0.5
0	PDZD8	0.12410653949496181
0	PQLC1	0.5
0	PXYLP1	0.5
0	RAB11FIP3	0.5
0	SACM1L	0.23975006109347674
0	SLCO6A1	0.5
0	SNTA1	0.5
0	SRBD1	0.12410653949496181
0	SULF2	0.5
0	SUN2	0.12410653949496181
0	TAF2	0.23975006109347674
0	TMEM120A	0.12410653949496181
0	TMEM27	0.5
0	TMEM72	0.5
0	TNFSF15	0.5
0	TREM2	0.5
0	UGT1A3	0.06680720126885807
0	UQCR10	0.5
0	ZNF263	0.5
0	ZNF514	0.23975006109347674
0	ZNF721	0.03681913506015133
0	AMBP	0.23975006109347674
0	BICD1	0.5
0	MYCBPAP	0.5
0	SMARCAL1	0.5
0	ABCC4	0.5
0	ALOX15B	0.5
0	BTG1	0.5
0	C15orf59	0.5
0	C1orf194	0.5
0	C7orf26	0.23975006109347674
0	COL4A4	0.23975006109347674
0	DSC2	0.23975006109347674
0	ECHDC1	0.5
0	FAM46A	0.23975006109347674
0	GAPVD1	0.08292833017145501
0	HLA-B	0.23975006109347674
0	ICAM5	0.23975006109347674
0	IQSEC1	0.5
0	MDN1	0.25249253754692297
0	MYBBP1A	0.12410653949496181
0	MYH2	0.23975006109347674
0	NCAM1	0.23975006109347674
0	NCK2	0.5
0	OR2T2	0.5
0	PELI1	0.5
0	PRB4	0.5
0	PUS3	0.5
0	RFX5	0.23975006109347674
0	ROMO1	0.5
0	SORBS2	0.27014568730370997
0	TRIM14	0.5
0	UGDH	0.5
0	WDR41	0.5
0	WDR81	0.18554668476134878
0	ZZEF1	0.06680720126885807
0	ADAD2	0.23975006109347674
0	ALDH3B1	0.5
0	C17orf62	0.5
0	CAP1	0.5
0	CCS	0.5
0	CDH26	0.5
0	CELSR1	0.03681913506015133
0	CEP63	0.12410653949496181
0	CHMP2A	0.5
0	CLIP3	0.23975006109347674
0	CPEB3	0.12410653949496181
0	CPN2	0.5
0	CUL9	0.5
0	DDR1	0.23975006109347674
0	EXOSC9	0.23975006109347674
0	FAM13C	0.23975006109347674
0	FBXO36	0.23975006109347674
0	KIFC1	0.23975006109347674
0	KLHL22	0.5
0	LRRC55	0.5
0	MFN1	0.23975006109347674
0	MIOX	0.5
0	MLLT4	0.03681913506015133
0	MROH8	0.12410653949496181
0	MRPL40	0.5
0	NCLN	0.5
0	NOL3	0.5
0	NOTCH3	0.5
0	NUDT5	0.5
0	NXPE4	0.5
0	OR1L8	0.5
0	PGA3	0.5
0	PIP5K1C	0.23975006109347674
0	PKN1	0.23975006109347674
0	POLR3C	0.23975006109347674
0	PPIE	0.5
0	PRMT6	0.12410653949496181
0	PYGB	0.5
0	RAB38	0.5
0	RBM17	0.23975006109347674
0	SDC3	0.5
0	SDC4	0.5
0	TNIP1	0.5
0	USP13	0.23975006109347674
0	VCAN	0.25249253754692297
0	WWC3	0.12410653949496181
0	ZFP69	0.5
0	ADAM7	0.27014568730370997
0	AMPH	0.5
0	ASNS	0.5
0	CELA3B	0.5
0	CHSY3	0.5
0	CTSC	0.5
0	DUOXA2	0.5
0	ECI2	0.12410653949496181
0	FGFR3	0.1178399567145188
0	JMY	0.5
0	LETMD1	0.5
0	NFKB2	0.06680720126885807
0	RAD50	0.12410653949496181
0	RAI1	0.23975006109347674
0	RRNAD1	0.23975006109347674
0	S100A3	0.5
0	SCNN1B	0.06680720126885807
0	SLAIN2	0.5
0	SMG5	0.23975006109347674
0	SSU72	0.5
0	TBCK	0.23975006109347674
0	TDRD3	0.23975006109347674
0	TMEM204	0.5
0	TMEM52	0.5
0	TRIM11	0.5
0	TTF2	0.5
0	VGLL4	0.5
0	ZNF585A	0.5
0	ZNF93	0.5
0	AGK	0.23975006109347674
0	AHRR	0.5
0	AIFM2	0.5
0	ATP6V1B1	0.5
0	CCDC113	0.5
0	CFAP74	0.23975006109347674
0	FNDC3B	0.12410653949496181
0	GOLGA6C	0.5
0	HIST1H2BN	0.5
0	METTL8	0.5
0	OXTR	0.5
0	PARL	0.5
0	PPP1R10	0.23975006109347674
0	PRDM7	0.23975006109347674
0	SLFN13	0.5
0	SP140L	0.5
0	TIMM17B	0.5
0	TSHZ2	0.06680720126885807
0	TTI1	0.5
0	UBA6	0.5
0	VWA8	0.12410653949496181
0	WDR1	0.5
0	ZNF564	0.23975006109347674
0	ACO2	0.5
0	ARHGAP42	0.23975006109347674
0	BAG6	0.5
0	CDC37	0.5
0	DDX50	0.5
0	FASLG	0.5
0	GLTPD2	0.5
0	PDE2A	0.23975006109347674
0	PON2	0.23975006109347674
0	PPM1B	0.5
0	RORC	0.5
0	SLC35B4	0.5
0	TRIM25	0.23975006109347674
0	ABCB4	0.23975006109347674
0	ACOX2	0.06680720126885807
0	ATP2B1	0.5
0	ATRAID	0.5
0	BCL2L10	0.5
0	BSN	0.3085375387259869
0	CEACAM16	0.5
0	CLDN9	0.5
0	CLEC4F	0.5
0	FTSJ2	0.5
0	GABPA	0.5
0	GRIA4	0.5
0	HDLBP	0.23975006109347674
0	IK	0.23975006109347674
0	LIFR	0.12410653949496181
0	LYZ	0.5
0	NOD1	0.12410653949496181
0	PASK	0.23975006109347674
0	PCDHGA11	0.23975006109347674
0	POLRMT	0.5
0	PPP1CA	0.23975006109347674
0	PPP2CB	0.5
0	PRKCZ	0.5
0	RPL19	0.5
0	SCN3A	0.5
0	SH3BP5L	0.5
0	SNAP47	0.5
0	SPICE1	0.5
0	SUSD4	0.23975006109347674
0	TANGO2	0.5
0	TBC1D17	0.5
0	THSD1	0.5
0	TMEM260	0.5
0	ULK3	0.5
0	ZFYVE26	0.23975006109347674
0	ZNF273	0.27014568730370997
0	ZNF408	0.5
0	ABHD12B	0.5
0	AMBRA1	0.5
0	AP3B1	0.12410653949496181
0	BAIAP3	0.5
0	CATSPERB	0.5
0	EHMT1	0.5
0	FAHD1	0.5
0	FAM65B	0.23975006109347674
0	FBL	0.12410653949496181
0	FGGY	0.5
0	FRMPD4	0.5
0	GPR87	0.23975006109347674
0	HMCN2	0.5
0	IL16	0.23975006109347674
0	KCNA4	0.23975006109347674
0	KLHL17	0.5
0	KLK5	0.5
0	KRTAP26-1	0.5
0	MED26	0.5
0	NKD2	0.5
0	NVL	0.23975006109347674
0	OR13F1	0.5
0	P2RX1	0.5
0	PCSK4	0.23975006109347674
0	PDS5A	0.5
0	PDXDC1	0.12410653949496181
0	PIAS1	0.23975006109347674
0	PKD1	0.23975006109347674
0	PLXNA4	0.12410653949496181
0	RBBP8	0.23975006109347674
0	RNF111	0.12410653949496181
0	SELO	0.5
0	SENP5	0.5
0	SHCBP1L	0.12410653949496181
0	SHPK	0.5
0	SOX6	0.5
0	SPX	0.5
0	STAU2	0.5
0	TNP1	0.5
0	TP53I13	0.5
0	ZNF280A	0.23975006109347674
0	ALPK1	0.23975006109347674
0	ALPK3	0.03681913506015133
0	ANXA4	0.5
0	C10orf12	0.12410653949496181
0	C17orf64	0.5
0	CACNB3	0.5
0	CCDC168	0.12410653949496181
0	CITED2	0.12410653949496181
0	COG6	0.5
0	COQ4	0.23975006109347674
0	CTRB1	0.5
0	DNAJC10	0.5
0	ECT2L	0.5
0	ELAC2	0.5
0	EML6	0.23975006109347674
0	FER1L6	0.12410653949496181
0	GYS1	0.5
0	HCAR1	0.5
0	HOXC4	0.5
0	INPP5B	0.27014568730370997
0	IPO5	0.23975006109347674
0	KLHL18	0.5
0	KLHL21	0.5
0	MPHOSPH10	0.23975006109347674
0	MSL1	0.5
0	NDUFB10	0.5
0	NDUFB4	0.23975006109347674
0	NIF3L1	0.5
0	NOTCH1	0.23975006109347674
0	PDCD4	0.5
0	PIAS2	0.5
0	POMK	0.5
0	PRRT4	0.5
0	RNF10	0.23975006109347674
0	RNPEP	0.5
0	SLC22A10	0.27014568730370997
0	SMPD4	0.23975006109347674
0	SOX5	0.23975006109347674
0	TBC1D28	0.5
0	TMEM192	0.5
0	TMEM86B	0.5
0	UVSSA	0.23975006109347674
0	VSTM2B	0.5
0	VWDE	0.5
0	ZC3H4	0.5
0	ZNF586	0.5
0	ZSCAN29	0.5
0	CADM2	0.23975006109347674
0	CREB3L1	0.5
0	EFNA5	0.5
0	FRMD3	0.5
0	KCNH7	0.23975006109347674
0	LRP12	0.5
0	NRD1	0.23975006109347674
0	NXF1	0.27014568730370997
0	OR10H2	0.5
0	PKP2	0.5
0	PNPLA4	0.5
0	RAB3GAP1	0.12410653949496181
0	RING1	0.5
0	SERPINA5	0.5
0	SLC44A2	0.12410653949496181
0	SLC6A6	0.12410653949496181
0	SLCO4A1	0.23975006109347674
0	SOHLH1	0.5
0	TMTC4	0.23975006109347674
0	TP53BP2	0.12410653949496181
0	TRIOBP	0.5
0	ABCC1	0.06680720126885807
0	ADAM18	0.5
0	AK8	0.5
0	ALDOB	0.23975006109347674
0	ANO4	0.5
0	ARHGEF4	0.12410653949496181
0	C14orf28	0.5
0	CFHR5	0.5
0	DGAT2L6	0.5
0	GJB7	0.5
0	IFNA2	0.23975006109347674
0	IL18	0.5
0	IRS1	0.23975006109347674
0	ITFG1	0.23975006109347674
0	KAZALD1	0.5
0	KLHL15	0.5
0	KLHL34	0.23975006109347674
0	LIMA1	0.5
0	LNPEP	0.12410653949496181
0	LVRN	0.23975006109347674
0	MLH1	0.23975006109347674
0	OR2J2	0.5
0	POLM	0.06680720126885807
0	PRDX5	0.5
0	RBBP8NL	0.23975006109347674
0	RBFOX1	0.5
0	RBL2	0.12410653949496181
0	RNLS	0.5
0	SH2D1B	0.5
0	SUCLA2	0.23975006109347674
0	SYNRG	0.06680720126885807
0	TELO2	0.27014568730370997
0	UTP14A	0.5
0	VWA9	0.5
0	ZNF287	0.5
0	ZW10	0.12410653949496181
0	AMD1	0.23975006109347674
0	CDH8	0.17288929307558015
0	CORO1B	0.23975006109347674
0	GOLGA8G	0.5
0	GYLTL1B	0.5
0	ZMYND15	0.5
0	ABCB1	0.5
0	ARL4A	0.5
0	BHLHE40	0.12410653949496181
0	BPNT1	0.5
0	CDC6	0.5
0	CRTC3	0.23975006109347674
0	DPP10	0.5
0	DSCAM	0.34154569915480437
0	EIF2B5	0.5
0	EIF4ENIF1	0.5
0	EIF4G3	0.1178399567145188
0	EIF5	0.5
0	FASTKD5	0.5
0	IGLL5	0.5
0	IGSF9	0.5
0	ITGB6	0.5
0	KCNC3	0.5
0	KCNJ2	0.5
0	LANCL2	0.5
0	LENG8	0.5
0	LMF2	0.5
0	MSH5	0.5
0	NEK8	0.5
0	NLRP5	0.12410653949496181
0	PDZRN3	0.5
0	POLDIP3	0.23975006109347674
0	PRELID1	0.5
0	PROX1	0.23975006109347674
0	RPP40	0.5
0	SLC2A2	0.5
0	SLC6A7	0.5
0	SMARCA4	0.029673219395959925
0	SPATA31D1	0.011671101006445408
0	SSH1	0.5
0	SSX2	0.5
0	TAF9B	0.5
0	TM7SF3	0.5
0	TMEM67	0.5
0	TRAV5	0.5
0	ZFP36L1	0.12410653949496181
0	ZHX3	0.5
0	ZNF17	0.5
0	CD27	0.5
0	CUEDC2	0.23975006109347674
0	EPC1	0.06680720126885807
0	FBXO40	0.23975006109347674
0	GPBP1	0.23975006109347674
0	KIF1B	0.25249253754692297
0	KNSTRN	0.5
0	ME2	0.5
0	OXSM	0.23975006109347674
0	PCDHA4	0.5
0	PEX19	0.5
0	PITRM1	0.12410653949496181
0	PKNOX2	0.5
0	PROS1	0.5
0	PTGFR	0.5
0	RAB27A	0.5
0	SCMH1	0.5
0	SNX15	0.5
0	TMEM107	0.5
0	WDR62	0.5
0	ZNF512B	0.5
0	ADCY9	0.34154569915480437
0	ANKRD36B	0.23975006109347674
0	BIK	0.5
0	C11orf45	0.5
0	CD163	0.23975006109347674
0	DYX1C1	0.5
0	GABRA3	0.5
0	GCDH	0.23975006109347674
0	HIST1H2AE	0.23975006109347674
0	HTR3C	0.5
0	MAGEC1	0.5
0	NDRG4	0.5
0	OR51S1	0.23975006109347674
0	PCBP4	0.5
0	ZC3H6	0.3085375387259869
0	ZNF502	0.12410653949496181
0	AMPD2	0.5
0	ANAPC10	0.5
0	ARID4A	0.12410653949496181
0	ARPC1B	0.5
0	ASAH1	0.5
0	BVES	0.5
0	CATIP	0.5
0	CDH11	0.5
0	CENPM	0.23975006109347674
0	CFAP52	0.5
0	CREG1	0.23975006109347674
0	EIF3L	0.5
0	ENTHD1	0.5
0	FBXL13	0.5
0	JADE2	0.5
0	LAMB1	0.3085375387259869
0	LAMB2	0.23975006109347674
0	LRFN2	0.23975006109347674
0	MAEA	0.12410653949496181
0	MMS22L	0.12410653949496181
0	NT5DC3	0.5
0	OPTN	0.23975006109347674
0	OR5T2	0.12410653949496181
0	PCYOX1L	0.5
0	RENBP	0.23975006109347674
0	RLTPR	0.23975006109347674
0	SEC14L2	0.23975006109347674
0	SEC23B	0.12410653949496181
0	SERPINA7	0.5
0	SERPINF1	0.5
0	SPATA6	0.12410653949496181
0	SPDYE1	0.5
0	SPIN2B	0.5
0	TCIRG1	0.23975006109347674
0	TENM1	0.03681913506015133
0	TMEM232	0.5
0	TRPC7	0.23975006109347674
0	TTC8	0.23975006109347674
0	ZNF181	0.5
0	ZNF697	0.5
0	AGR2	0.5
0	AOX1	0.5
0	ARHGEF17	0.020613416668581838
0	ASXL1	0.5
0	CABS1	0.5
0	CCDC110	0.5
0	CLDN25	0.5
0	CNOT1	0.1029516053660342
0	DHX58	0.5
0	ENTPD7	0.12410653949496181
0	EPOR	0.5
0	F10	0.5
0	FIG4	0.5
0	GPR22	0.5
0	GUCY1B3	0.23975006109347674
0	HAS3	0.23975006109347674
0	IQUB	0.23975006109347674
0	LAIR1	0.5
0	LBP	0.5
0	LMBRD1	0.23975006109347674
0	LRRK2	0.5
0	MADD	0.12410653949496181
0	MAK	0.5
0	MAPK8IP1	0.5
0	MCHR1	0.5
0	MYO5B	0.23975006109347674
0	NEIL3	0.5
0	NGLY1	0.5
0	OR4N5	0.5
0	PCBP1	0.5
0	PCDHA8	0.23975006109347674
0	PSMD5	0.5
0	PSME4	0.12410653949496181
0	RASSF8	0.5
0	SBDS	0.12410653949496181
0	SCD5	0.23975006109347674
0	SCG3	0.5
0	SLC39A7	0.5
0	SRRM2	0.3312602917700287
0	TMEM220	0.5
0	TPBG	0.5
0	USP15	0.23975006109347674
0	ZNF254	0.23975006109347674
