	gene	pvalue
0	SALL1	0.43070706724817814
0	SCGB1D1	0.5
0	SELP	0.3094204656987553
0	SLC12A2	0.5
0	SLC25A32	0.5
0	SLC35F3	0.23975006109347674
0	ST8SIA3	0.5
0	SYT15	0.5
0	TAOK2	0.18554668476134878
0	TGM6	0.34154569915480437
0	THRB	0.5
0	THSD7A	0.33219472158599955
0	TMEM150B	0.23975006109347674
0	TNP2	0.5
0	TNRC18	0.2266273523768682
0	TSPAN14	0.23975006109347674
0	TYK2	0.2266273523768682
0	XIRP2	0.3980974091697055
0	ZNF215	0.12410653949496181
0	ZNF676	0.18554668476134878
0	CEP68	0.5
0	DNAH5	0.12814770495706235
0	OPN1MW	0.5
0	OR8H3	0.5
0	OTX1	0.5
0	ALMS1	0.33250277105101456
0	C4orf22	0.23975006109347674
0	CCL28	0.5
0	DAOA	0.5
0	DTX4	0.12410653949496181
0	FRY	0.17478740306164908
0	HPDL	0.23975006109347674
0	MED1	0.5
0	MYBPC2	0.5
0	PCDHA8	0.3312602917700287
0	RBBP4	0.5
0	SEC14L1	0.5
0	SRR	0.5
0	ADAD2	0.5
0	ADAM20	0.5
0	ADCY8	0.18065521426308934
0	AIMP2	0.5
0	ANKLE1	0.5
0	AREL1	0.12410653949496181
0	C1orf112	0.23975006109347674
0	C3orf56	0.23975006109347674
0	CAPZA3	0.23975006109347674
0	CCDC54	0.5
0	CCDC88C	0.3759148170229246
0	CCT8L2	0.39463401306714063
0	CDT1	0.5
0	CFHR5	0.36183680491588155
0	CHST2	0.5
0	CLCN5	0.23975006109347674
0	DCDC2B	0.23975006109347674
0	DNAH11	0.16791544946827652
0	DOCK8	0.25116747718025106
0	EDN1	0.23975006109347674
0	EFCAB3	0.5
0	FGF3	0.5
0	FHL5	0.5
0	FRMD1	0.5
0	GOLGB1	0.4012936743170763
0	H1FOO	0.5
0	HPGD	0.5
0	HSPG2	0.09521513191276199
0	IFT81	0.23975006109347674
0	IGF2R	0.30853753872598694
0	IGHD5-24	0.5
0	ITPR2	0.20232838096364303
0	KANSL3	0.23975006109347674
0	KCNK6	0.23975006109347674
0	KHDRBS2	0.19323811538561636
0	LANCL2	0.23975006109347674
0	MAATS1	0.23975006109347674
0	MAPK1IP1L	0.5
0	MGAT4C	0.23975006109347674
0	NAV2	0.17938594664943608
0	NCKAP5L	0.5
0	NMRK2	0.5
0	NOTCH3	0.21133903708531776
0	NRCAM	0.39463401306714063
0	OBSCN	0.4222692159802076
0	OR13J1	0.06680720126885807
0	OR8D4	0.23975006109347674
0	PARP15	0.12410653949496181
0	PCK2	0.5
0	PDDC1	0.5
0	PKD1L1	0.2326044092260709
0	PLEKHG1	0.31867594411696853
0	POC1B	0.5
0	PPIL3	0.5
0	PRR22	0.5
0	PTN	0.5
0	PTPRT	0.13419081364638036
0	PXDNL	0.22484589898444546
0	R3HCC1L	0.5
0	RDX	0.5
0	REV3L	0.33903448978717116
0	RNF183	0.5
0	RREB1	0.3027883081676732
0	SAR1A	0.5
0	SBF1	0.19323811538561636
0	SCN10A	0.2326044092260709
0	SCN7A	0.17515861657720821
0	SERPINA6	0.23975006109347674
0	SLC1A6	0.23975006109347674
0	SLC35G3	0.14442218317324246
0	SLITRK2	0.29794154528258887
0	SPATA31E1	0.05158919980750314
0	SSPO	0.4411369678224534
0	SYCP1	0.38641499634222376
0	SYT11	0.5
0	TBX15	0.36183680491588155
0	TG	0.20832790347248814
0	TNS2	0.3085375387259869
0	TNS3	0.4012936743170763
0	TRIM38	0.5
0	TUBG1	0.5
0	USP6NL	0.3085375387259869
0	UVRAG	0.23975006109347674
0	ZCCHC16	0.5
0	ZNF100	0.12410653949496181
0	ZNF836	0.5
0	ANLN	0.28185143082538655
0	ARHGAP15	0.1029516053660342
0	COG4	0.03681913506015133
0	COL22A1	0.10450410584418218
0	DCAF12	0.12410653949496181
0	DCBLD1	0.5
0	DNASE1	0.5
0	FAM209A	0.5
0	FANCD2	0.2071080891212626
0	FCGR1A	0.5
0	FGFR1OP2	0.5
0	GPX1	0.5
0	HOXA13	0.5
0	HPD	0.23975006109347674
0	MON1A	0.5
0	MORN5	0.5
0	NDEL1	0.5
0	NEB	0.20150938460560802
0	NTNG2	0.23975006109347674
0	PCDHA7	0.17515861657720821
0	PRRG1	0.5
0	RNF144A	0.5
0	SAMD14	0.23975006109347674
0	SLC4A2	0.25249253754692297
0	SPINT2	0.5
0	SRP54	0.5
0	SSSCA1	0.23975006109347674
0	TNFRSF9	0.5
0	ZBTB26	0.27014568730370997
0	ALKBH1	0.5
0	LRCH1	0.5
0	PCDH19	0.5
0	SLFN12L	0.5
0	TSSC4	0.5
0	CTD-3074O7.11	0.23975006109347674
0	ECEL1	0.23975006109347674
0	HLCS	0.12410653949496181
0	IGHV3OR16-9	0.23975006109347674
0	NLRP9	0.5
0	OR10AG1	0.5
0	PKD1	0.5
0	PLXDC2	0.5
0	YTHDC2	0.34154569915480437
0	ADRM1	0.5
0	CACNA1D	0.20469774310495936
0	CCDC51	0.27014568730370997
0	CD3EAP	0.12410653949496181
0	CDK3	0.5
0	CES3	0.5
0	COL17A1	0.19323811538561636
0	CTCF	0.3759148170229246
0	DGAT2	0.23975006109347674
0	EDC4	0.25249253754692297
0	FAM208B	0.5
0	FAT2	0.18703139874544122
0	GBP2	0.12410653949496181
0	HIBCH	0.12410653949496181
0	IRF9	0.5
0	KIRREL2	0.31867594411696853
0	KPNA5	0.5
0	KYNU	0.06680720126885807
0	MAGEA10	0.36183680491588155
0	MAPT	0.38641499634222376
0	MESDC1	0.23975006109347674
0	NCBP2	0.23975006109347674
0	NLRP6	0.020613416668581838
0	OXSR1	0.5
0	PHYH	0.12410653949496181
0	PLCE1	0.2754924937925467
0	POLQ	0.15524721715861745
0	PPP1R11	0.5
0	PTPN14	0.25116747718025106
0	SAMD1	0.5
0	SCN2B	0.5
0	SHROOM1	0.5
0	SOX2	0.5
0	SUPT7L	0.5
0	TAGLN	0.5
0	TMUB1	0.23975006109347674
0	TPM1	0.5
0	TRPA1	0.2326044092260709
0	UNC13D	0.5
0	ZAN	0.2541657867760727
0	ZNF526	0.5
0	ZNF804A	0.42587490992987065
0	DCC	0.26912632899425026
0	DVL2	0.5
0	ZNF512	0.3085375387259869
0	ADCYAP1	0.5
0	ADGRB1	0.34154569915480437
0	CATSPERD	0.39463401306714063
0	CELSR3	0.4334076425637112
0	CHIC1	0.5
0	DDX6	0.5
0	EFCAB7	0.5
0	EPHA10	0.20232838096364303
0	EPHA3	0.30853753872598694
0	FGF8	0.5
0	HADHB	0.17288929307558015
0	HECTD1	0.4501206090999956
0	HMGN2	0.5
0	IGKV1-6	0.23975006109347674
0	NCOR2	0.31123032794672717
0	NT5M	0.5
0	PACSIN3	0.06680720126885807
0	PADI4	0.23975006109347674
0	PFAS	0.2118553985833967
0	RPL31	0.23975006109347674
0	SHPRH	0.2326044092260709
0	SLC41A3	0.23975006109347674
0	ST6GAL2	0.17288929307558015
0	SYNGAP1	0.5
0	TAGLN3	0.5
0	TMEM59	0.5
0	TONSL	0.5
0	TRPM6	0.40683185788339593
0	UBN1	0.2071080891212626
0	ZC3H4	0.3027883081676732
0	ZCCHC10	0.5
0	CABYR	0.23975006109347674
0	CACNA2D4	0.06680720126885807
0	CASP8	0.5
0	CLCN7	0.5
0	CLDN9	0.5
0	FAM26D	0.5
0	GDPD1	0.5
0	HIST1H3I	0.06680720126885807
0	RBFOX1	0.3759148170229246
0	SLC38A1	0.23975006109347674
0	TBRG1	0.5
0	TCF4	0.5
0	TXNDC8	0.5
0	ASB15	0.3085375387259869
0	ATP8A1	0.2266273523768682
0	BIRC5	0.5
0	C5orf38	0.5
0	CDH23	0.3312602917700287
0	CRIM1	0.12410653949496181
0	DOK4	0.5
0	ELMO2	0.03681913506015133
0	HIGD2B	0.5
0	HIST1H4G	0.23975006109347674
0	HTR3D	0.12410653949496181
0	MMP20	0.36183680491588155
0	MMS22L	0.2071080891212626
0	MOAP1	0.5
0	PCDHA13	0.11078756411007473
0	PCDHGA1	0.18554668476134878
0	PLBD2	0.5
0	PLLP	0.5
0	RFC1	0.5
0	RFX7	0.23975006109347674
0	RMND5B	0.23975006109347674
0	SCNN1B	0.5
0	SLCO1B1	0.38641499634222376
0	ST6GALNAC6	0.5
0	TRAM1	0.5
0	APCDD1L	0.23975006109347674
0	NR6A1	0.5
0	UCP3	0.12410653949496181
0	ZSCAN32	0.5
0	AVPR2	0.5
0	BEND3	0.12410653949496181
0	C6	0.3501556864684451
0	C8orf74	0.5
0	C9orf91	0.06680720126885807
0	DPP7	0.23975006109347674
0	EGFLAM	0.3312602917700287
0	FJX1	0.23975006109347674
0	FSCB	0.13815145866874173
0	FUNDC2	0.5
0	LARP7	0.5
0	SERPINE1	0.14442218317324246
0	ZBTB45	0.23975006109347674
0	ZZZ3	0.5
0	C1orf159	0.23975006109347674
0	CNBD1	0.5
0	IGFBP5	0.23975006109347674
0	MAGEB2	0.23975006109347674
0	SLC25A22	0.06680720126885807
0	ADCY2	0.08592866953139966
0	ATP2B3	0.17726973988675065
0	ESPNL	0.23975006109347674
0	FAM149A	0.5
0	FAM47C	0.19162494164262855
0	GPBP1	0.12410653949496181
0	HRAS	0.04406303067207557
0	HUWE1	0.07836193397255936
0	IGHV2-26	0.5
0	IGSF1	0.34154569915480437
0	INHA	0.12410653949496181
0	MAP7	0.23975006109347674
0	OR1M1	0.5
0	TMEM132C	0.5
0	UBL4B	0.5
0	UBXN2A	0.5
0	ZBTB10	0.5
0	ZBTB16	0.3027883081676732
0	ZBTB43	0.23975006109347674
0	ZNF319	0.2071080891212626
0	ZNF532	0.3085375387259869
0	AQR	0.2071080891212626
0	CABIN1	0.18065521426308934
0	DNAJC4	0.5
0	DUSP23	0.5
0	LRRC16A	0.5
0	MBD6	0.2071080891212626
0	N4BP2L1	0.5
0	NLRX1	0.34154569915480437
0	PDSS2	0.23975006109347674
0	POLN	0.12410653949496181
0	PRDM8	0.5
0	TRHDE	0.19807195457603705
0	TRIM6	0.5
0	A4GALT	0.5
0	ACSF3	0.23975006109347674
0	AKNA	0.5
0	ANK3	0.010246993466534023
0	ARFIP2	0.5
0	ARL13A	0.23975006109347674
0	ARSJ	0.5
0	C5orf22	0.23975006109347674
0	CACNA2D1	0.24948114930188048
0	CASC5	0.25116747718025106
0	CD274	0.5
0	CD59	0.5
0	CDH18	0.15524721715861745
0	CHD2	0.18554668476134878
0	CHST12	0.06680720126885807
0	COL6A2	0.15524721715861745
0	CREBBP	0.35168301340313124
0	CRYBA4	0.23975006109347674
0	CST4	0.5
0	DBX1	0.23975006109347674
0	DDX39B	0.5
0	DNAH2	0.14102943788077937
0	DPYSL4	0.3759148170229246
0	DPYSL5	0.5
0	EBP	0.5
0	FAM9C	0.5
0	FANCI	0.23975006109347674
0	FASTKD3	0.25249253754692297
0	FBXL8	0.27014568730370997
0	FBXW5	0.5
0	FHIT	0.5
0	FLNA	0.28537519402908695
0	FZD2	0.5
0	FZD7	0.23975006109347674
0	GAL	0.5
0	GIMAP7	0.5
0	GML	0.23975006109347674
0	GPR173	0.23975006109347674
0	HCG27	0.5
0	HLA-B	0.1178399567145188
0	IL1RL2	0.5
0	INPP4B	0.3759148170229246
0	KCTD9	0.5
0	KIF13A	0.19323811538561636
0	KLHL31	0.23975006109347674
0	L1CAM	0.34154569915480437
0	LDHAL6A	0.23975006109347674
0	MAGEE1	0.19323811538561636
0	MDGA1	0.5
0	MRPL52	0.5
0	MRPS23	0.5
0	MTERF3	0.23975006109347674
0	MTMR3	0.3085375387259869
0	MYADM	0.5
0	NUCKS1	0.5
0	PCNA	0.5
0	PDC	0.5
0	PLXNB1	0.18554668476134878
0	PMP22	0.5
0	PMPCA	0.23975006109347674
0	PNPLA6	0.3085375387259869
0	PPFIBP1	0.2071080891212626
0	PRDM2	0.28185143082538655
0	PRKCSH	0.5
0	PTK2B	0.2071080891212626
0	RAB18	0.5
0	RAD54B	0.23975006109347674
0	RBP3	0.21133903708531776
0	RDH10	0.5
0	RILP	0.5
0	RNF13	0.23975006109347674
0	RNF149	0.5
0	RSAD1	0.23975006109347674
0	RWDD1	0.5
0	SHROOM4	0.30853753872598694
0	SIK3	0.5
0	SLC30A7	0.5
0	SLC39A7	0.12410653949496181
0	SOAT1	0.23975006109347674
0	SRCIN1	0.5
0	STPG2	0.23975006109347674
0	TDRKH	0.5
0	TGFBR2	0.34154569915480437
0	TIMELESS	0.06680720126885807
0	TM4SF18	0.5
0	TMEM47	0.5
0	TNFAIP3	0.27014568730370997
0	TRIAP1	0.5
0	VCAM1	0.5
0	WDR6	0.5
0	WIZ	0.36183680491588155
0	ZNF582	0.3027883081676732
0	ZNF763	0.2071080891212626
0	ZNF814	0.5
0	ARL5A	0.5
0	AURKAIP1	0.5
0	C1QTNF7	0.23975006109347674
0	C7orf25	0.23975006109347674
0	CCNL2	0.5
0	CDH9	0.23664473269004493
0	CDKN3	0.5
0	CHAC1	0.23975006109347674
0	DSC2	0.12410653949496181
0	FAM183B	0.5
0	FICD	0.5
0	GRIK2	0.2326044092260709
0	GUCY2D	0.5
0	HERC2	0.24622841188644012
0	IGF1R	0.3312602917700287
0	IL34	0.5
0	IQCK	0.23975006109347674
0	KIAA1551	0.28185143082538655
0	LIPI	0.23975006109347674
0	LRRC39	0.23975006109347674
0	MORN3	0.5
0	OR4P4	0.5
0	PPIAL4D	0.5
0	QDPR	0.5
0	SASH1	0.5
0	SP2	0.5
0	SPSB3	0.23975006109347674
0	SRSF12	0.5
0	TMCO2	0.5
0	TMED2	0.5
0	ZFP41	0.5
0	C12orf56	0.5
0	DDX3X	0.3085375387259869
0	DSEL	0.388407002077741
0	RASGRF2	0.2266273523768682
0	GRK1	0.5
0	CLDN15	0.5
0	EVC2	0.06680720126885807
0	GK5	0.5
0	GRN	0.23975006109347674
0	HS6ST1	0.5
0	IL1RAP	0.5
0	PIH1D1	0.5
0	SCAF8	0.12410653949496181
0	TIMP2	0.23975006109347674
0	CCDC110	0.5
0	DLX3	0.5
0	IGHV1-18	0.5
0	ZNF569	0.5
0	ABCA8	0.39463401306714063
0	LAPTM5	0.23975006109347674
0	ADAMTS16	0.4076672971776138
0	ADGRD1	0.3759148170229246
0	ADH1C	0.12410653949496181
0	ALPK3	0.5
0	AP3M1	0.5
0	ARR3	0.12410653949496181
0	ARTN	0.5
0	ATP6AP2	0.23975006109347674
0	BASP1	0.5
0	C11orf31	0.5
0	C7orf43	0.5
0	C8orf4	0.5
0	CACNA1E	0.10154589378858392
0	CD46	0.5
0	CDK18	0.23975006109347674
0	CMTM2	0.5
0	CNN2	0.5
0	COL13A1	0.23975006109347674
0	CORO1C	0.5
0	CTSB	0.5
0	CXorf38	0.5
0	DERL1	0.5
0	DLGAP5	0.3085375387259869
0	ECI1	0.5
0	EPS8L3	0.12410653949496181
0	EXOSC5	0.23975006109347674
0	FAM134C	0.2071080891212626
0	GAB1	0.5
0	GCM1	0.5
0	GLIPR2	0.23975006109347674
0	GTF3C6	0.5
0	GUSB	0.23975006109347674
0	HEY1	0.5
0	HIRIP3	0.23975006109347674
0	IL10	0.5
0	IL16	0.38641499634222376
0	INHBE	0.5
0	INPP5F	0.23975006109347674
0	IREB2	0.5
0	ITM2C	0.12410653949496181
0	KIAA0319L	0.38992730898245953
0	KRT17	0.23975006109347674
0	LCAT	0.5
0	LGR6	0.23435829122310353
0	LHX4	0.5
0	LMAN2L	0.5
0	LRRC8C	0.5
0	LRRK2	0.247062272204632
0	MAGOH	0.23975006109347674
0	MND1	0.27014568730370997
0	MTA2	0.2071080891212626
0	MYT1	0.28185143082538655
0	NEK10	0.39607369589794866
0	NPR3	0.5
0	NR1D2	0.5
0	NUP43	0.5
0	OR8S1	0.25249253754692297
0	P2RY13	0.5
0	PABPC1L	0.5
0	PCDHA5	0.20232838096364303
0	PDCD2L	0.5
0	PHLPP1	0.23975006109347674
0	PLEKHG2	0.5
0	POLE2	0.5
0	POLR3F	0.23975006109347674
0	PPP1R21	0.12410653949496181
0	PRPF40A	0.23975006109347674
0	PSCA	0.23975006109347674
0	PUS3	0.5
0	QSER1	0.5
0	RAPGEFL1	0.5
0	RORA	0.5
0	RSPRY1	0.5
0	SDHAF2	0.23975006109347674
0	SLC27A1	0.2071080891212626
0	SLC4A1	0.5
0	SMCHD1	0.25249253754692297
0	SNF8	0.5
0	SPTLC2	0.23975006109347674
0	STX5	0.12410653949496181
0	TAF1L	0.24812123722213147
0	TALDO1	0.5
0	TBC1D10C	0.27014568730370997
0	TEX2	0.34154569915480437
0	TMEM145	0.06680720126885807
0	TNFRSF13C	0.5
0	TRPV4	0.18554668476134878
0	TSEN2	0.5
0	TSPYL1	0.5
0	UBA5	0.23975006109347674
0	VKORC1L1	0.5
0	WSB2	0.23975006109347674
0	ZNF69	0.5
0	ZNF850	0.5
0	ZNF860	0.06680720126885807
0	ZNF99	0.20924611672340993
0	ITIH6	0.34154569915480437
0	PDHA1	0.23975006109347674
0	TET2	0.34154569915480437
0	TNFRSF4	0.5
0	AKNAD1	0.12410653949496181
0	KRTAP5-10	0.5
0	MTFP1	0.5
0	TTC7A	0.5
0	WBP11	0.12410653949496181
0	APOA5	0.5
0	ATP5S	0.23975006109347674
0	CELSR1	0.10420640184207436
0	CRELD2	0.5
0	DDX60L	0.2071080891212626
0	FBN1	0.31762814799862416
0	FOXM1	0.12410653949496181
0	IL12RB2	0.34154569915480437
0	LCTL	0.5
0	LRRC3	0.5
0	MPP1	0.5
0	MVB12B	0.5
0	NHLRC1	0.23975006109347674
0	NOL4L	0.5
0	POLD3	0.27014568730370997
0	PTAR1	0.23975006109347674
0	RPE	0.5
0	RRP15	0.23975006109347674
0	SLC35B3	0.5
0	TAS2R31	0.5
0	TP53I3	0.5
0	VSIG10	0.5
0	YPEL1	0.5
0	ZNF337	0.5
0	AFF3	0.24812123722213147
0	ATAD3C	0.23975006109347674
0	C15orf27	0.5
0	CAMKMT	0.5
0	CRYZL1	0.12410653949496181
0	CTSW	0.5
0	DUSP19	0.5
0	DUSP27	0.15371708296369768
0	E2F6	0.5
0	ETF1	0.23975006109347674
0	FANCM	0.14442218317324246
0	FBN2	0.17377901837058451
0	FBXO17	0.23975006109347674
0	G6PC3	0.23975006109347674
0	GPR152	0.23975006109347674
0	HPN	0.5
0	KIAA0922	0.28185143082538655
0	KLHL4	0.2858038224766658
0	LMBRD2	0.23975006109347674
0	LOXL2	0.1029516053660342
0	LYST	0.15371708296369768
0	MAST4	0.11929641465821778
0	MIS12	0.5
0	NPR2	0.3085375387259869
0	NSD1	0.22512945819098584
0	NUDCD1	0.23975006109347674
0	PCBP4	0.5
0	PCDHA1	0.13419081364638036
0	POLR3GL	0.5
0	PSMB10	0.23975006109347674
0	RGS4	0.5
0	SFRP1	0.23975006109347674
0	SLC38A7	0.5
0	SPTAN1	0.3002356300616927
0	TARBP2	0.12410653949496181
0	TMBIM6	0.5
0	TMEM101	0.5
0	TRIM65	0.5
0	ZNF750	0.38992730898245953
0	ASB9	0.23975006109347674
0	ATG9B	0.5
0	CANT1	0.3085375387259869
0	CSRP1	0.5
0	GPS2	0.5
0	IFNLR1	0.5
0	LURAP1L	0.12410653949496181
0	NXNL1	0.5
0	OR8K5	0.5
0	PPFIA1	0.23975006109347674
0	PRSS1	0.5
0	RHOH	0.23975006109347674
0	TFR2	0.5
0	CCRN4L	0.12410653949496181
0	KLRC2	0.5
0	RLF	0.09521513191276199
0	SOX18	0.5
0	ACVR1	0.5
0	ARAP1	0.0477903522728147
0	BMP10	0.23975006109347674
0	CASP1	0.23975006109347674
0	CDR2L	0.5
0	CORO1A	0.5
0	CUEDC2	0.5
0	CUL7	0.5
0	DDR1	0.34154569915480437
0	HLTF	0.3085375387259869
0	HSD17B14	0.5
0	KANSL2	0.5
0	LACTB	0.5
0	LIN9	0.06680720126885807
0	MOCS1	0.5
0	NAT8	0.27014568730370997
0	NKIRAS2	0.5
0	NSL1	0.5
0	NT5C1A	0.5
0	OSGEPL1	0.5
0	PRDX6	0.5
0	SDF4	0.5
0	SELE	0.34154569915480437
0	SLC37A4	0.23975006109347674
0	SOCS7	0.5
0	STX18	0.5
0	CAMK2D	0.5
0	DNAH17	0.4682451247919205
0	KIF1A	0.2266273523768682
0	POLE	0.2266273523768682
0	PRKAR1B	0.23975006109347674
0	SEC14L5	0.5
0	SRSF7	0.5
0	ZNF112	0.36183680491588155
0	CHD7	0.09742532430443479
0	CMTM4	0.5
0	DCAF15	0.25249253754692297
0	ELAVL2	0.23975006109347674
0	ITGB1	0.34154569915480437
0	LEP	0.5
0	PASD1	0.2312163632252382
0	PHYHD1	0.5
0	PRPF38B	0.23975006109347674
0	SLC5A7	0.3027883081676732
0	SMAP2	0.5
0	SORCS1	0.27034322014240597
0	TMCC3	0.23975006109347674
0	TSPAN15	0.5
0	ZNF362	0.5
0	ZNF831	0.30853753872598694
0	IGLV3-19	0.23975006109347674
0	PRAMEF8	0.5
0	WDR48	0.5
0	ABHD16A	0.5
0	AIFM2	0.5
0	ALB	0.3027883081676732
0	C16orf91	0.5
0	CHGA	0.23975006109347674
0	GSE1	0.5
0	LY6G5C	0.5
0	MROH8	0.2071080891212626
0	OGFOD3	0.27014568730370997
0	PGRMC1	0.23975006109347674
0	REG1A	0.029673219395959925
0	ZMYM3	0.25116747718025106
0	AREG	0.5
0	BCAM	0.23975006109347674
0	CNNM3	0.12410653949496181
0	CREB3L3	0.36183680491588155
0	DNAJC15	0.23975006109347674
0	FZD1	0.5
0	GRIA1	0.13419081364638036
0	GTF3C2	0.5
0	IZUMO1	0.27014568730370997
0	KLHDC4	0.5
0	MPP3	0.23975006109347674
0	MPZL1	0.5
0	NBR1	0.23975006109347674
0	NFKBIZ	0.25249253754692297
0	NUP210L	0.2266273523768682
0	OR1E1	0.5
0	PRR35	0.5
0	STRBP	0.12410653949496181
0	TNFSF8	0.5
0	ADAMTS20	0.09521513191276199
0	ANKRD30B	0.3027883081676732
0	AVL9	0.5
0	C11orf42	0.5
0	C7orf50	0.5
0	CACNA2D3	0.5
0	CBLN4	0.23975006109347674
0	CIITA	0.09835280122947343
0	COL15A1	0.36183680491588155
0	DCAF5	0.23975006109347674
0	DPCD	0.5
0	GPATCH2L	0.5
0	HERC3	0.23975006109347674
0	HRNR	0.18065521426308934
0	IFI27L1	0.23975006109347674
0	IPO9	0.5
0	KIR2DL1	0.14442218317324246
0	MLH1	0.23975006109347674
0	MROH2B	0.07818786087982231
0	NDOR1	0.12410653949496181
0	NPFFR1	0.23975006109347674
0	OR5B21	0.5
0	OR7A17	0.5
0	PDE9A	0.5
0	PTPRC	0.022085672454221293
0	SLAMF6	0.23975006109347674
0	SLC22A9	0.23975006109347674
0	TRAT1	0.23975006109347674
0	TRPC4AP	0.23975006109347674
0	TTC31	0.23975006109347674
0	ZNF132	0.5
0	ZYX	0.5
0	AKR1C4	0.23975006109347674
0	DHX33	0.23975006109347674
0	DNAH1	0.25116747718025106
0	FAM181B	0.5
0	FOXF2	0.5
0	FREM2	0.16137402675556078
0	GABRB1	0.27014568730370997
0	GDAP1	0.5
0	HCFC2	0.23975006109347674
0	KCNJ10	0.23975006109347674
0	MTCP1	0.5
0	OR1N2	0.06680720126885807
0	PIN1	0.5
0	PKDREJ	0.36183680491588155
0	PLCH1	0.31867594411696853
0	PNMT	0.5
0	SLC7A11	0.23975006109347674
0	SLITRK3	0.2865689566920382
0	TSTA3	0.5
0	ZNF18	0.5
0	ANKS6	0.5
0	OR11L1	0.09067913795215665
0	PDE3A	0.3638617733347751
0	PRPF4	0.5
0	STAC2	0.23975006109347674
0	TRBV24-1	0.5
0	ZNF500	0.5
0	ZNF534	0.5
0	ATG13	0.5
0	CDH1	0.23975006109347674
0	CTNND2	0.046766256344546515
0	DENND4B	0.2071080891212626
0	FOXS1	0.23975006109347674
0	FUT9	0.31867594411696853
0	HHIPL2	0.5
0	KCTD4	0.12410653949496181
0	MAL	0.5
0	MED12L	0.30989819424706655
0	PAN2	0.38754848109799234
0	RPS25	0.12410653949496181
0	SLC9A3R2	0.23975006109347674
0	SORBS1	0.36183680491588155
0	TMEM154	0.5
0	AMPH	0.11836178531892866
0	ARHGDIB	0.5
0	CEP164	0.2071080891212626
0	CYP4F2	0.12410653949496181
0	DKK4	0.5
0	FEZ1	0.23975006109347674
0	FRMPD2	0.3027883081676732
0	GDF9	0.5
0	GRIN3A	0.23772984650044304
0	HABP4	0.5
0	ITGA2B	0.3085375387259869
0	MGST1	0.5
0	NCALD	0.23975006109347674
0	PCSK2	0.36183680491588155
0	PDXP	0.5
0	SIAE	0.5
0	ASPA	0.5
0	CALU	0.23975006109347674
0	CRTC1	0.23975006109347674
0	DNMBP	0.18554668476134878
0	GHRL	0.5
0	HID1	0.12410653949496181
0	HOXB7	0.5
0	MDC1	0.18065521426308934
0	MICALCL	0.5
0	NOX3	0.2071080891212626
0	PPFIA2	0.07803463171582183
0	RAB3A	0.5
0	RIMS2	0.19657671883700145
0	TMEM14A	0.5
0	ADAT1	0.5
0	AGO1	0.36183680491588155
0	ARHGAP22	0.06680720126885807
0	BPIFB4	0.06680720126885807
0	C1orf116	0.5
0	C3orf38	0.23975006109347674
0	CDHR3	0.5
0	CHRNA10	0.5
0	CTSO	0.5
0	EFNA5	0.5
0	FOXN4	0.5
0	GBP5	0.5
0	GLT1D1	0.5
0	GRIA4	0.25116747718025106
0	HAO1	0.1508497912391739
0	HDDC2	0.5
0	ICE2	0.23975006109347674
0	IFNL2	0.5
0	INHBB	0.27014568730370997
0	KANK1	0.06680720126885807
0	KBTBD6	0.5
0	KCNJ3	0.09521513191276199
0	KNDC1	0.3890798430880829
0	LRRC4	0.17288929307558015
0	MAPK3	0.5
0	MDH1B	0.25249253754692297
0	MSL3	0.23975006109347674
0	MYOZ3	0.5
0	OR51V1	0.5
0	OR5D13	0.1508497912391739
0	PBK	0.5
0	PCDHB13	0.25249253754692297
0	PCDHB9	0.25249253754692297
0	PGLS	0.5
0	PIK3CG	0.2714012268786866
0	PLCXD3	0.3085375387259869
0	PRB1	0.5
0	PRKD1	0.156160710838108
0	RALYL	0.3085375387259869
0	RBFA	0.5
0	S1PR3	0.23975006109347674
0	SEL1L2	0.31867594411696853
0	SERTAD1	0.5
0	SLC25A12	0.23975006109347674
0	SLC8A3	0.19568296915377592
0	SMAD6	0.5
0	SSTR4	0.2071080891212626
0	TAS2R43	0.5
0	TGM3	0.34154569915480437
0	TMEM82	0.5
0	VPS13C	0.28564981074972434
0	WDR18	0.5
0	XKR9	0.12410653949496181
0	CA5A	0.5
0	CEP57L1	0.5
0	CEP89	0.03681913506015133
0	CLIP4	0.5
0	DCTN4	0.5
0	DDX50	0.5
0	EFTUD2	0.3085375387259869
0	FRMD7	0.5
0	GARS	0.5
0	GMIP	0.14442218317324246
0	GOLT1A	0.5
0	GYG2	0.23975006109347674
0	HENMT1	0.5
0	HNF4G	0.23975006109347674
0	HSD17B13	0.5
0	IGBP1	0.23975006109347674
0	IGHV1OR15-9	0.5
0	KRT19	0.23975006109347674
0	NAGA	0.5
0	NCSTN	0.23975006109347674
0	NFKBIA	0.5
0	NOC4L	0.5
0	PGC	0.5
0	PPP1R3F	0.5
0	PRMT8	0.23975006109347674
0	PRPSAP2	0.06680720126885807
0	RHOXF1	0.5
0	RPL28	0.5
0	SF3A2	0.5
0	SLC24A4	0.31867594411696853
0	SNRPF	0.5
0	SREK1IP1	0.23975006109347674
0	STRAP	0.23975006109347674
0	TEX264	0.23975006109347674
0	TMIGD1	0.5
0	UHRF2	0.5
0	ARMCX5	0.06680720126885807
0	CMTM5	0.5
0	MLF2	0.5
0	PAQR6	0.5
0	UBE4A	0.34154569915480437
0	UCHL3	0.5
0	AOC3	0.23975006109347674
