hugo_symbol	n.x	status	n.y	perc
HAPLN2	1	NS	1	100
HOXB4	1	NS	3	33.33333333333333
IFI35	1	NS	1	100
INTS10	1	NS	1	100
ITPR1	2	NS	3	66.66666666666666
KCNS3	1	NS	1	100
KIAA0430	1	NS	2	50
KIAA0922	1	NS	3	33.33333333333333
KIAA2018	1	NS	5	20
KRTAP10-8	1	NS	1	100
LPAR4	1	NS	3	33.33333333333333
MACF1	2	NS	10	20
MAP3K14	1	NS	3	33.33333333333333
MKL2	1	NS	4	25
MYO1E	1	NS	2	50
MYO7B	1	NS	2	50
MYOF	1	NS	1	100
NASP	1	NS	2	50
NCOR1	1	NS	6	16.666666666666664
NFKBID	1	NS	1	100
NPY4R	1	NS	1	100
NRSN2	1	NS	1	100
OMD	1	NS	1	100
PCDHGA1	1	NS	4	25
PCDHGB4	1	NS	1	100
PEG3	1	NS	2	50
PER1	1	NS	1	100
PROX2	1	NS	1	100
PUM1	1	NS	2	50
RAG1	1	NS	1	100
RCBTB2	1	NS	1	100
REPS1	1	NS	2	50
ROCK2	1	NS	1	100
RP11-903H12.5	1	NS	1	100
SDSL	1	NS	1	100
SEMA3E	1	NS	2	50
SMPDL3A	1	NS	1	100
SOGA1	1	NS	3	33.33333333333333
SPON2	1	NS	3	33.33333333333333
STK36	1	NS	2	50
TAS2R19	1	NS	1	100
TLR8	1	NS	1	100
TMEM63A	1	NS	2	50
TNFRSF1B	1	NS	2	50
TTC4	1	NS	2	50
TXNDC11	1	NS	1	100
UBR4	1	NS	10	10
UGT1A6	1	NS	1	100
UNC5C	1	NS	2	50
USP25	1	NS	2	50
USP37	1	NS	1	100
USP42	1	NS	2	50
XYLB	1	NS	3	33.33333333333333
ZGRF1	1	NS	3	33.33333333333333
ZNF217	1	NS	1	100
ZNF776	1	NS	2	50
ZNF79	1	NS	2	50
ANKS6	1	NS	4	25
AOC2	1	NS	2	50
ARHGAP11A	1	NS	3	33.33333333333333
ARID5B	1	NS	4	25
ATP1A2	1	NS	2	50
BCL2L13	1	NS	2	50
BRCA2	1	NS	4	25
BUD31	1	NS	1	100
CAPN7	1	NS	3	33.33333333333333
CBFA2T2	1	NS	1	100
CDYL	1	NS	1	100
CEP126	1	NS	1	100
CEP290	2	NS	1	200
CEP95	1	NS	2	50
CSNK1E	1	NS	3	33.33333333333333
CTNNA1	1	NS	5	20
CUX2	1	NS	2	50
DCAF8L2	1	NS	3	33.33333333333333
DDN	1	NS	3	33.33333333333333
DESI2	1	NS	1	100
DNAH1	1	NS	8	12.5
DUS3L	1	NS	2	50
EPHA5	1	NS	1	100
ESYT2	1	NS	1	100
FAM102A	1	NS	2	50
FAT4	1	NS	6	16.666666666666664
FRG2B	1	NS	2	50
FRY	1	NS	4	25
FZD2	1	NS	1	100
GGH	1	NS	1	100
GLRA1	1	NS	1	100
GTF3C1	1	NS	3	33.33333333333333
HOXD1	1	NS	1	100
IGHG3	1	NS	2	50
IRX6	1	NS	2	50
JADE3	2	NS	2	100
KARS	1	NS	2	50
KCNQ1	1	NS	4	25
KLHDC10	1	NS	2	50
KLHL42	1	NS	1	100
KMT2A	1	NS	4	25
KRTAP27-1	1	NS	2	50
LAMA1	1	NS	2	50
LEPR	1	NS	1	100
LIAS	1	NS	1	100
MAML2	1	NS	4	25
MBLAC1	1	NS	2	50
MEX3B	1	NS	3	33.33333333333333
MOV10L1	1	NS	2	50
MSI1	1	NS	1	100
MYH14	1	NS	2	50
MYL12A	1	NS	1	100
NEDD9	1	NS	1	100
OR4A5	1	NS	1	100
PARD6B	1	NS	6	16.666666666666664
PAX8	1	NS	1	100
PCNXL3	1	NS	2	50
PHF3	1	NS	2	50
POLR1A	1	NS	3	33.33333333333333
POU5F2	1	NS	2	50
PRCC	1	NS	1	100
